0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
620794812,0,0,SCOTT & POHLMAN PC,MEMPHIS,TN,2014,"THE UNITED METHODIST NEIGHBORHOOD CENTER PROVIDES PRESCHOOL, DAY CARE SERVICES, YOUTH EMPLOYMENT, SOCIAL SERVICES AND HUNGER RELIEF TO THE NEEDY.",1970,10,28,0,0,93,0,217288,388532,0,605820,625562,0,0,387149,93,625335,0,0,-36292,1,1,1,1,1
237204806,0,0,TOAL GRIFFITH RAGULA LLC,ANNAPOLIS,MD,2014,"THE OYSTER RECOVERY PARTNERSHIP (ORP) IS A 501 (C)(3) NON-PROFIT BASED IN ANNAPOLIS, MARYLAND, WHOSE MISSION IS TO PLAN, PROMOTE AND IMPLEMENT SCIENCE-BASED AND SUSTAINABLE SHELLFISH RESTORATION, AQUACULTURE AND WILD FISHERY ACTIVITIES TO PROTECT OUR ENVIRONMENT, SUPPORT OUR ECONOMY AND PRESERVE OUR CULTURAL HERITAGE.",1972,150,26,0,0,3959,4794791,756926,71480,0,5649534,4271748,0,0,1412922,41118,5601989,163309,1,787340,1,1,1,1,1
161082636,0,0,TOSKI & CO CPAS PC,CLARENCE,NY,2014,ADULT CARE FACILITY.,1953,0,72,0,0,0,10728,0,1699074,0,1739298,1801700,0,0,1283048,0,1842151,12536,0,-1266261,1,1,1,1,1
274385101,0,0,BRINKMAN AND REED CPAS INC,JACKSON,MN,2014,"Reasons for Hope exists to direct people to the biblical Jesus by offering HOPE!H: Helping Christians share the Gospel of Jesus Christ.O: Offsetting secular thinking with biblical truth.P: Providing resources that give biblical answers to real-world questions.E: Encouraging the church to rely on God's Word as the foundation of their thoughts, their words and their actions.",2010,0,5,0,0,0,0,229374,2183,0,277908,310528,0,0,204847,0,290866,87470,0,-140539,1,1,1,1,1
010391479,0,0,Baker Newman & Noyes,Ellsworth,ME,2014,Statewide community foundation,1983,471,34,0,0,126951,0,32765766,594998,0,44725097,48347448,21432742,0,2783074,1015612,26986473,797309,6,337380145,1,1,1,1,1
841284437,0,0,WAUGH & GOODWIN LLP,COLORADO SPRINGS,CO,2014,"USA CYCLING IS THE NATIONAL GOVERNING BODY FOR CYCLING, MAKING IT RESPONSIBLE FOR THE CONDUCT AND ADMINISTRATION OF CYCLING IN THE USA. THE MISSION OF USA CYCLING IS FOR U.S. RIDERS TO ACHIEVE SUSTAINED SUCCESS IN INTERNATIONAL CYCLING COMPETITION AND TO GROW COMPETITIVE CYCLING IN AMERICA WHILE DELIVERING AN EXCEPTIONAL CUSTOMER EXPERIENCE.",1994,120,64,9049,0,148472,0,784632,10109323,0,13867336,15172405,1029857,0,4846854,538688,14598395,1234231,6,14828335,1,1,1,1,1
480802260,0,0,SS&C SOLUTIONS INC,LAWRENCE,KS,2014,"CREATING OPPORTUNITIES THAT ALLOW OLDER RESIDENTS OF DOUGLAS COUNTY, KANSAS TO REMAIN INDEPENDENT AND ACTIVE IN THEIR HOMES AND COMMUNITIES.",1972,85,32,0,0,2093,938514,29590,94523,0,1097016,1102106,0,0,523967,19112,1081580,62108,0,1250492,1,1,1,1,1
680583526,0,0,DIXON HUGHES GOODMAN LLP,NORFOLK,VA,2014,TO BRING THE JOY AND HEALING POWERS OF QUALITY ARTS EXPERIENCES TO PEOPLE IN HEALTH AND DEPENDENT CARE ENVIRONMENTS.,2004,0,6,0,0,20943,31100,86723,0,0,160401,165526,0,0,115184,55155,178227,34907,0,16485,1,1,1,1,1
270558229,0,0,SPIRE GROUP PC,Blawenburg,NJ,2014,To provide preschool education to children in the local area.,2009,0,11,0,0,0,0,750,238010,0,238824,214513,0,0,188802,0,222665,59797,0,67701,1,1,1,1,1
860744607,0,0,Mike Brandt CPA PC,MESA,AZ,2014,WINR IS COMMITTED TO HELPING ADDICTS ATTAIN SOBRIETY AND FULFILL THEIR DREAMS AND DESTINIES.,2000,20,28,0,0,0,46111,12478,1501364,0,1572140,2034078,0,0,645141,0,1881839,273000,2,3082285,1,1,1,1,1
841247798,0,0,BAUERLE AND COMPANY PC,BERTHOUD,CO,2014,ADOPTION PLACEMENT,1994,0,4,0,0,0,0,62204,534860,0,600593,641140,0,0,145749,0,600808,34320,0,818177,1,1,1,1,1
010693398,0,0,Vanetta Stringfield Keyes CPA PC,Kennesaw,GA,2014,CHOICES is a grassroot organization formed to join the fight against the epidemic of childhood obesity. Our mission is to provide a parent and child resource center for the clinically diagnosed and at-risk children of obesity.,2002,80,3,0,0,202386,0,60054,8038,0,270478,113956,0,0,82445,108188,265691,0,0,23213,1,1,1,1,1
730736604,0,0,SAM A MASON CPA PA,COLCORD,OK,2014,"The mission of New Life Ranch is to proclaim the Gospel of Jesus Christ and to equip believers for ministry thru youth, family camps and retreats",1958,125,248,0,0,93329,0,1163896,3056422,0,4228919,5659731,0,0,1987933,209022,3975118,70517,0,8901812,1,1,1,1,1
471718432,0,0,CLIFTONLARSONALLEN LLP,ST LOUIS,MO,2014,TO INCREASE JOB OPPORTUNITIES IN TECHNOLOGY FOR INDIVIDUALS LACKING TRADITIONAL EDUCATION/BACKGROUND.,2014,60,15,0,0,38521,0,43006,152127,0,241442,0,0,0,105044,6055,116752,24632,0,124690,1,1,1,1,1
911934463,0,0,Torkelson & Associates CPAs LLP,SONOMA,CA,2014,TO RAISE MONEY FOR SONOMA COUNTY CHARITIES THROUGH WINE RELATED ACTIVITIES THAT ARE WITHIN THE EXPERTISE OF VINTNERS AND GROWERS.,1999,100,0,0,0,3443835,0,1064344,0,0,4326902,2988150,3640499,0,0,907185,4688804,0,0,21227,1,1,1,1,1
562553486,0,0,Gruber Palumberi Raffaele PC,NEW YORK,NY,2014,"THE PURPOSE OF STREETS INTERNATIONAL, INC (THE ""ORGANIZATION"") IS TO HELP STREET CHILDREN AND DISADVANTAGED YOUTHS IN VIETNAM AND THROUGHOUT THE WORLD.",2005,0,0,0,0,48473,0,294119,53707,0,396299,334347,0,0,48000,6050,315599,0,0,172077,1,1,1,1,1
205095417,0,0,PORTER MUIRHEAD CORNIA & HOWARD CPAS,CASPER,WY,2014,"FUNDING SPAY, NEUTER, & EMERGENCY VET TREATMENTS. PROVIDE PET TRANSPORT, VARIOUS FOOD AND SHELTER ITEMS AND FOSTER HOMES FOR THE ANIMALS.",2006,15,19,0,0,3716,0,40370,0,0,173109,31247,7050,0,94983,35279,202111,86571,0,-24791,1,1,1,1,1
810235416,0,0,WIPFLI LLP,HELENA,MT,2014,"YWCA OF HELENA IS DEDICATED TO THE NATIONAL YWCA MISSION OF ELIMINATING RACISM, EMPOWERING WOMEN, AND PROMOTING PEACE, JUSTICE, FREEDOM AND DIGNITY FOR ALL. THE YWCA OF HELENA IS DEDICATED TO PROVIDING HOMELESS WOMEN WITH SAFE, AFFORDABLE TRANSITIONAL HOUSING AND ASSISTANCE IN ACCESSING AVAILABLE COMMUNITY RESOURCES.",1948,604,8,0,0,1614,42889,117398,34637,0,272532,687182,0,0,175191,1614,369454,44100,0,498008,1,1,1,1,1
562298963,0,0,FRASIER DEAN & HOWARD PLLC,NASHVILLE,TN,2014,0,0,0,0,0,0,0,0,0,0,0,61116,0,0,0,0,0,42214,0,0,100407,1,1,1,2,2
264760202,0,0,BENEDICT & SLACK CPA'S LLC,WOODBINE,MD,2014,0,0,0,0,0,0,0,0,0,0,0,70619,0,0,0,0,0,56409,0,0,18396,1,1,1,2,2
382513737,0,0,DELONG & BROWER PC,HOLLAND,MI,2014,0,0,0,0,0,0,0,0,0,0,0,46622,0,0,0,0,0,52212,0,0,274562,1,1,1,2,2
222240767,0,1,VOYNOW BAYARD WHYTE AND CO LLP,TRENTON,NJ,2014,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,100,0,0,66853,1,2,1,2,2
061589804,0,1,MAHONEY SABOL & COMPANY LLP,MANCHESTER,CT,2014,0,0,0,0,0,34350,0,0,0,0,0,48746,0,0,0,0,0,46595,0,0,-2867,1,2,1,2,2
370679865,0,1,BDO USA LLP,PEORIA,IL,2014,0,0,0,0,0,187119,0,0,0,0,0,189826,0,0,0,0,0,185176,0,0,122635,1,2,1,2,2
386090515,0,1,CORNELL & SZASZ CPAS PLLC,MANTON,MI,2014,0,0,0,0,0,532,0,0,0,0,0,18184,0,0,0,0,0,22845,0,0,17144,1,2,1,2,2
340925233,0,1,Davenport Hanf & Company LLC,Waterville,OH,2014,0,0,0,0,0,189802,0,0,0,0,0,196179,0,0,0,0,0,139732,0,0,406784,1,2,1,2,2
226045498,0,1,DELTA KAPPA GAMMA SOCIETY INTERNATIONAL,Manahawkin,NJ,2014,0,0,0,0,0,47863,0,0,0,0,0,56558,0,0,0,0,0,48268,0,0,143265,1,2,1,2,2
237334211,0,1,CPA SERVICES PC,DOVER PLAINS,NY,2014,0,0,0,0,0,468,0,0,0,0,0,48976,0,0,0,0,0,54285,0,0,176954,1,2,1,2,2
550579203,0,1,SCOTT AND NYPL CPAS AC,DAVIS,WV,2014,0,0,0,0,0,0,0,0,0,0,0,38104,0,0,0,0,0,29515,0,0,19813,1,2,1,2,2
956085019,0,1,Stewarts Business & Tax Svc,Barstow,CA,2014,0,0,0,0,0,2451,0,0,0,0,0,7058,0,0,0,0,0,6155,0,0,21509,1,2,1,2,2
900518507,0,0,LOEB & TROPER LLP,NEW YORK,NY,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125615,0,0,-96025,1,1,1,2,2
264112380,0,0,STAMBAUGH NESS PC,HANOVER,PA,2014,0,0,0,0,0,0,0,0,0,0,0,117360,0,0,0,0,0,93514,0,0,166237,1,1,1,2,2
112774386,0,4,RIZZI SCHWARZ & TARASKAS LLP,PATCHOGUE,NY,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
742473140,0,0,CuellarMoralesGonzalez & Co PLLC,Laredo,TX,2014,The organization's mission is to raise funds for the benefit of local charities.,1949,132,0,0,3632,0,0,0,0,0,145141,219768,159025,0,0,0,162753,0,0,234592,1,1,1,1,1
546054055,0,0,YOUNT HYDE & BARBOUR PC CPA'S,UPPERVILLE,VA,2014,"TO MAINTAIN AND IMPROVE THE PROPERTY KNOWN AS BUCHANAN HALL AND TO PROVIDE A FACILITY FOR COMMUNITY ACTIVITIES IN UPPERVILLE, VA AND SURROUNDING AREAS.",1952,10,0,0,0,0,0,108264,44254,0,159026,105832,0,0,0,0,108473,0,0,611889,1,1,1,1,1
660258919,0,0,FPV & GALINDEZ CPAS PSC,,,2014,THE HOSPITAL PROVIDES NEEDED HEALTH CARE SERVICES TO THE COMMUNITY.,1914,0,970,0,0,0,0,1976867,58405809,0,60659366,60319869,0,0,25673659,0,59531766,779802,4,24112747,1,1,1,1,1
454866590,0,0,HOFFMAN STERMER & ASSOCIATES INC,MENLO PARK,CA,2014,"THE MISSION OF THE ORGANIZATION IS TO PROVIDE A FORUM FOR EDUCATIONAL PROGRAMS FOCUSED ON EMERGING TECHNOLOGIES AND INVESTMENTS FOR ENTREPRENEURS AND ATHLETES WITH COMMON A INTEREST IN EXTREME SPORTS, WHILE PROVIDING SUPPORT FOR OCEAN ECOSYSTEM PRESERVATION.",2012,10,0,0,0,0,0,220680,510166,0,731136,280984,42415,0,0,0,713339,0,0,175999,1,1,1,1,1
911814247,0,4,W M Galvin CPA An Accountancy Corporation,MONTECITO,CA,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
237269676,0,0,Stark & Basila CPAs PC,TROY,NY,2014,INDUSTRIAL HERITAGE EDUCATION,1972,20,1,0,27220,23231,0,74192,29542,0,155369,139738,2000,0,42323,0,158122,0,0,1212810,1,1,1,1,1
261924233,0,0,Lafler Moore Connerty & Webb LLP,Rocklin,CA,2014,0,0,0,0,0,0,0,0,0,0,0,17307,0,0,0,0,0,15567,0,0,7516,1,1,1,2,2
742052197,0,1,Scott & White Health Plan,Temple,TX,2014,"Scott and White Health Plan (""SWHP"") started operations in January 1982 as a nonprofit Health Maintenance Organization. Since then, our mission has been:""To serve all people by providing personalized health and wellness through exemplary care, education and research as a Christian ministry of healing."" SWHP was first called Centroplex Health Plan, and its service area was focused primarily in Bell and Coryell counties. Since then, we've grown to over 238,000 enrollees and our service area to 77 counties in the Central Texas region. New health maintenance organization plans have been introduced to meet the needs of enrollees, employers and the community. These include a statewide Administrative Services Only health plan, a Medicare Part D plan, and a Medicaid health plan.",1979,8,0,0,0,0,0,0,675030556,0,684103338,601269739,0,0,38155714,0,659652974,3442385,66,84804400,1,2,1,1,1
953766170,0,1,MOSS ADAMS LLP,CHULA VISTA,CA,2014,COMMUNITY HEALTH GROUP IS DEDICATED TO MAINTAINING AND IMPROVING THE HEALTH OF OUR MEMBERS BY PROVIDING ACCESS TO QUALITY CARE AND OFFERING EXCEPTIONAL SERVICE TO DIVERSE POPULATIONS.,1982,0,268,0,0,0,0,0,61414328,0,80076585,32908637,0,0,10368027,0,79050721,2589444,17,26738841,1,2,1,1,1
621793173,0,4,Crowe Horwath LLP,Brentwood,TN,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
202281095,0,4,MARTINEZ & ASSOCIATES CPAS PA,ORLANDO,FL,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
710888906,0,0,HOFFMAN STEWART & SCHMIDT PC,PORTLAND,OR,2014,"TO MAKE A POSITIVE IMPACT ON THE LIVES OF INDIVIDUALS LIVING WITH AUTISM, AND THEIR FAMILIES, BY PROVIDING EXCEPTIONALLY WELL TRAINED AUTISM SERVICE DOGS TO INDIVIDUALS ON THE AUTISM SPECTRUM.",2002,0,5,0,0,4800,0,100015,135038,0,235060,145754,0,0,128348,6400,209972,24000,0,74894,1,1,1,1,1
161533920,0,0,LOREN RANDALL PC DBA RANDALL HENSEL & CO,FORT COLLINS,CO,2014,0,0,0,0,0,16620,0,0,0,0,0,102073,0,0,0,0,0,116965,0,0,89770,1,1,1,2,2
231352227,0,0,CLIFTONLARSONALLEN LLP,BALA CYNWYD,PA,2014,"SIMPSON HOUSE, INC. OPERATES A CONTINUING CARE RETIREMENT COMMUNITY.",1865,770,358,0,0,60330,0,657970,19731046,0,20831225,19875782,0,0,12537967,0,21230094,478249,4,25000957,1,1,1,1,1
260550126,0,0,Smith Jackson Boyer & Bovard PLLC,Dallas,TX,2014,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,286,0,0,3116,1,1,1,2,2
582249638,0,0,THE DANIEL PROFESSIONAL GRP INC,WINSTONSALEM,NC,2014,PROVIDE NURSING CARE TO THE ELDERLY AND/OR DISABLED,1989,61,695,0,0,0,0,0,21618181,0,22643371,30572974,0,0,12536017,0,21992205,281782,2,-12605375,1,1,1,1,1
942808647,0,0,Butterfield Co CPAs Inc,Stockton,CA,2014,"THE MISSION OF THE STOCKTON YOUTH SOCCER ASSOCIATION IS TO FOSTER PHYSICAL, MENTAL, AND EMOTIONAL GROWTH THROUGH THE SPORT OF SOCCER FOR ALL THE CHILDREN IN THE CITY OF STOCKTON.",1982,250,1,0,0,0,0,3248,301030,0,340592,314133,0,2280,32520,0,318185,0,0,141685,1,1,1,1,1
900715495,0,0,Rubian Moss CPA,Washington,DC,2014,To bring an earth-centered economy into reality.,2011,0,2,0,0,0,0,156781,705,0,157486,249939,0,0,23682,6108,158548,20750,0,65414,1,1,1,1,1
453586123,0,0,THE MYERS ASSOCIATES PC,SEATTLE,WA,2014,THE SEATTLE 2030 DISTRICT IS A GROUNDBREAKING HIGH-PERFORMANCE BUILDING DISTRICT IN DOWNTOWN SEATTLE THAT AIMS TO DRAMATICALLY REDUCE ENVIRONMENTAL IMPACTS OF BUILDING CONSTRUCTION AND OPERATIONS THROUGH EDUCATION AND COLLABORATION ACROSS EVERY SECTOR OF THE BUILT ENVIRONMENT.,2011,18,4,0,0,15716,21243,545890,426081,0,1009549,495021,0,0,323795,35704,823309,98000,0,300697,1,1,1,1,1
237029065,0,0,DAVID P FRITCH PC dba FRITCH LAW OFFICE,FRENCH LICK,IN,2014,"TO PRESERVE, COLLECT, RESTORE AND OPERATE HISTORIC RAILWAY EQUIPMENT FOR THE EDUCATION OF THE GENERAL PUBLIC. TO PROMOTE AND FOSTER RAILWAY EDUCATION AND EXPERIENCE.",1961,310,124,0,3010,0,377320,297420,1443874,0,2835345,5242,0,0,451326,0,1726791,110363,0,10327603,1,1,1,1,1
752288822,0,0,George R Dethlefsen CPA,Eddy,TX,2014,"RESIDENTIAL TREATMENT CENTER FOR YOUNG WOMEN AGES 13 THROUGH 17. EACH RESIDENT RECEIVES PROGRAMMING BASED ON EVALUATION FINDINGS. SERVICES PROVIDED BY THE CENTER INCLUDE PSYCHOLOGICAL AND COUNSELING SERVICES FOR BEHAVORIAL MANAGEMENT AND OTHER NEEDS. MEDICATION MONITORING AND TRAINING IN INDEPENTDENT LIVING SKILLS AS WELL AS THE OVERALL COORDINATION OF MEDICAL, DENTAL, EDUCATIONAL AND OTHER SERVICES AS NEEDED FOR THE STUDENT TO ATTAIN INDIVIDUAL GOALS AS SET IN THEIR INDIVIDUAL PROGRAM PLANS.",1995,0,57,0,0,0,0,500,1438965,0,1436530,1338104,0,0,1065496,0,1403173,52542,0,154092,1,1,1,1,1
680501459,0,0,JOHNSON BLOCK & CO INC,MADISON,WI,2014,ORGANIZATION THAT HELPS COMMUNITIES START-UP PROJECTS LAUNCH.,2002,291,4,0,0,0,16090,215426,14151,0,245797,200064,7325,0,67815,0,238306,0,0,75103,1,1,1,1,1
341389369,0,0,Escott & Company LLC,RAVENNA,OH,2014,TO SERVE DISABLED PERSONS,1964,10,18,0,0,0,0,0,0,0,1239871,1564927,358686,0,726001,0,1337117,102420,1,1770565,1,1,1,1,1
136016178,0,0,MILLS & DEFILIPPIS CPAS LLP,NEW YORK,NY,2014,PUBLICATION OF QUARTERLY LITERARY MAGAZINE,1946,0,5,0,0,0,0,167805,8107,0,179601,139409,0,0,155233,0,282109,0,0,294184,1,1,1,1,1
113480435,0,1,GOULD KOBRICK & SCHLAPP PC,Pelham,NY,2014,TO PROVIDE HEALTH AND OTHER BENEFITS TO ELIGIBLE PARTICIPANTS.,1998,0,2,0,0,0,0,0,3348150,0,3351552,3187140,0,2840870,166580,0,3070907,0,0,1144705,1,1,1,1,1
411404075,0,0,MAYO CLINIC HEALTH SYSTEM-ALBERT LEA AND AUSTIN,AUSTIN,MN,2014,HOSPITALS AND CLINICS,1981,227,2393,47649,1920,9926,2853400,29184,275612472,0,286823369,278331414,251635,0,181428102,116218,277093096,11804249,203,317070718,1,1,1,1,1
450330927,0,0,MORLAND FINANCIAL SERVICES,BOWMAN,ND,2014,"TO ASSIST, PROMOTE AND ADVOCATE FOR DEVELOPMENTALY DISABLED CITIZENS.",1986,0,3,0,0,0,0,0,102845,0,184391,121954,0,0,12626,0,163075,10598,0,289196,1,1,1,1,1
450478328,0,0,SMITH & CO P C,GREENWOOD VILLAGE,CO,2014,0,0,0,0,0,0,0,0,0,0,0,110376,0,0,0,0,0,117113,0,0,-2512,1,1,1,2,2
731593275,0,0,Tulsa Lawyers for Children Inc,Tulsa,OK,2014,"The organization's primary exempt purpose is to recruit, train and provide assistance to volunteers (attorneys and non-attorneys) representing children in all stages of child abuse and neglect cases.",2000,40,3,0,0,30271,0,165645,0,0,188027,143583,0,0,124637,37741,142397,64284,0,136150,1,1,1,1,1
260021511,0,0,HORAN MARTELLO MORRONE PC,BETHPAGE,NY,2014,SEE SCHEDULE O.,2000,0,0,0,0,0,0,0,2847,0,2847,3002,0,0,11934,0,11934,0,0,-142881,1,1,1,1,1
314390844,0,0,JOHN GERLACH & COMPANY LLP,POWELL,OH,2014,TO LEAD AND INSPIRE BY CONNECTING PEOPLE AND WILDLIFE.,1930,700,2372,0,0,410231,18030443,5854745,28577496,0,68790640,65811774,1691009,0,28552268,1436261,63566822,1691434,16,167243589,1,1,1,1,1
631186023,0,0,Haynes Downard LLP,Birmingham,AL,2014,Promote the conservation of Alabama rivers and watersheds.,1997,0,0,0,8684,0,0,287330,14337,0,309267,349358,45000,0,194103,0,332241,52195,0,120674,1,1,1,1,1
953792795,0,0,YH ADVISORS INC,OXNARD,CA,2014,"TO PROVIDE DIRECT ASSISTANCE TO THE UNDERSERVED LATINO COMMUNITY IN VENTURA COUNTY. SERVICES ARE PROVIDED TO OVER 18,000 CLIENTS PER YEAR.",1977,20,10,0,0,91500,0,132965,286526,0,743736,263234,0,0,401862,73387,556712,145091,0,164095,1,1,1,1,1
953565388,0,0,AKT LLP,SAN DIEGO,CA,2014,TO ELIMINATE ALZHEIMER'S DISEASE THROUGH THE ADVANCEMENT OF RESEARCH.,1981,350,20,0,0,426782,116714,1339848,0,0,1880000,3099457,0,0,1215130,251109,1999025,182178,1,3225156,1,1,1,1,1
460742795,0,1,Barnes Dennig & Co LTD,Cincinnati,OH,2014,"The purpose of CLHC is to act as owner, landlord and support for CityLink Center facility operations.",2012,3,0,0,0,0,0,0,438837,0,439565,464626,0,0,0,0,495255,0,0,-777854,1,2,1,1,1
261446630,0,0,IntegriNurse Inc,Pittsfield,MA,2014,Nursing staffing,2007,0,103,0,0,0,0,0,2494437,0,2494437,2512992,0,0,2330858,0,2494654,116185,1,-716962,1,1,1,1,1
382481809,0,0,FLEGAL & MELNIK,VICKSBURG,MI,2014,- TO PROMOTE ATHLETICS IN VICKSBURG - ENCOURAGE AND SUPPORT ACADEMIC ENDEAVORS OF VICKSBURG ATHLETES - PROVIDE SUPPLEMENTARY FINANCIAL SUPPORT FOR VARIOUS ATHLETIC ACTIVITIES AT VICKSBURG,1985,10,0,0,0,0,0,28817,0,0,85886,49340,0,0,0,0,49027,0,0,197380,1,1,1,1,1
461941454,0,4,ALTALIB FAMILY FOUNDATION - AFF,RESTON,VA,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
730721557,0,4,Earnhardt & Root CPAs,BRISTOW,OK,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
396040291,0,4,TIMM & TIMM PA,SARASOTA,FL,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
581592141,0,0,FRED A MAYFIELD & COMPANY,DALTON,GA,2014,PROVIDE FOOD AND SHELTER TO THE NEEDY; PROVIDE NEWSLETTER TO SUPPORTERS AND CONCERNED CITIZENS; PROVIDE TRANSITIONAL HOMES AND SUPPORT TO RECOVERING ADDICTS; PROVIDE THRIFT STORES TO THE NEEDY; PROVIDE SHELTER AND SUPPORT TO BATTERED WOMEN,1980,500,99,0,0,24934,0,4386542,0,0,5341269,4879138,1450,0,1512147,30889,5183285,182447,1,3283883,1,1,1,1,1
200360160,0,0,Michael R O'Neal CPA PC,Chesapeake,VA,2014,To foster amateur sports competition in the Hampton Roads areas of Virginia.,2006,140,0,0,4738,0,0,4989,158986,0,293341,272617,0,0,0,1750,278322,0,0,78618,1,1,1,1,1
231705803,X,0,WHITE RUDY & COMPANY LLP,ELIZABETHTOWN,PA,2014,"TO STRIVE FOR WIDER FELLOWSHIP, COOPERATION, AND SERVICE THROUGH THE CHURCHES; TO PROVIDE AN INTERDENOMINATIONAL AGENCY FOR COOPERATION OF THE CHURCHES IN SUCH A MANNER AS MAY ACHIEVE THEIR RELIGIOUS OBJECTIVES MORE EFFECTIVELY; AND TO STUDY THE SPIRITUAL AND SOCIAL NEEDS OF THE COMMUNITY AND DEVISE PLANS THROUGH WHICH THESE NEEDS MAY BE MET AND SUCH PLANS SHALL INCLUDE THE OPERATION, SUPERVISION AND MANAGEMENT OF A CHILD CARE CENTER, NURSERY SCHOOL, WEEK-DAY SCHOOL OR OTHER SIMILAR FUNCTIONS.",1969,50,60,0,0,4576,210237,154637,652726,0,1025271,1130972,0,0,915659,5405,1095929,44714,0,232495,1,1,1,1,1
273611908,0,0,SCHALL & ASHENFARB CPAS,New York,NY,2014,"To provide carefully selected, ambitious individuals who have criminal histories with transformational entrepreneurship, leadership, character development and career opportunities.",2010,2956,33,0,0,29404,0,1955824,94760,0,2056686,1436800,0,0,1019697,188630,2012073,278534,2,309598,1,1,1,1,1
251052379,0,0,LALLY & CO LLC,AMBRIDGE,PA,2014,"OLD ECONOMY VILLAGE PRESERVES AND PRESENTS THE LIFE, THOUGHT, AND MATERIAL CULTURE OF THE HARMONY SOCIETY, A HIGHLY SUCCESSFUL AND ENTREPRENEURIAL 19TH CENTURY RELIGIOUS COMMUNITY. OLD ECONOMY VILLAGE IS ADMINISTERED BY THE PENNSYLVANIA HISTORICAL AND MUSEUM COMMISSION AND IS ACTIVELY SUPPORTED BY THE FRIENDS OF OLD ECONOMY VILLAGE WHICH IS A NON-PROFIT COMMUNITY-BASED ORGANIZATION.",1956,208,8,0,21432,0,0,20774,82470,0,115239,109841,0,0,100286,0,168123,0,0,99752,1,1,1,1,1
930989722,0,0,Guyer and Associates CPAs,La Grande,OR,2014,0,0,0,0,0,0,0,0,0,0,0,38968,0,0,0,0,0,36509,0,0,26568,1,1,1,2,2
742020852,0,0,HOUSTON BRANCH OF THE INTL DYSLEXIA ASSOC FOUNDED IN MEMORY OF SAMUEL,Houston,TX,2014,0,0,0,0,0,6699,0,0,0,0,0,75749,0,0,0,0,0,71512,0,0,197432,1,1,1,2,2
521739461,0,0,Asher Financial Services,Clarksville,MD,2014,0,0,0,0,0,2890,0,0,0,0,0,27644,0,0,0,0,0,31207,0,0,21639,1,1,1,2,2
237339639,0,0,CLARK CPA PC,SKANEATELES,NY,2014,"TO CONDUCT AND ENCOURAGE HISTORICAL RESEARCH AND TO COLLECT, PRESERVE, AND EXHIBIT HISTORICAL MATERIAL IN CONNECTION WITH THE TOWN OF SKANEATELES.",1961,0,1,0,10586,1278,0,34017,0,0,48337,57038,0,0,14056,1785,42434,12779,0,92165,1,1,1,1,1
346556883,0,1,BARNES WENDLING CPAS INC,CLEVELAND,OH,2014,TO PROVIDE A TRAINING PROGRAM FOR APPRENTICE IRON WORKERS AND TO PROVIDE RETRAINING FOR JOURNEYMEN IRON WORKERS.,1964,0,6,0,0,0,0,182225,641173,0,829243,781204,0,0,402338,0,600071,0,0,774950,1,2,1,1,1
221512145,0,1,BRUNO DIBELLO & CO LLC,HALEDON,NJ,2014,HEALTH BENEFITS FOR UNION MEMBERS,1954,0,2,0,0,0,0,0,1360137,0,1333566,1235682,0,1467393,2112,0,1549546,1288,0,1012790,1,1,1,1,1
800282526,0,1,Conference of Grand Masters of Masons in North America Inc,Anna,TX,2014,An Annual meeting of Grand Masters and officers of the Masonic Fraternity of North America to identify common problems of the Masonic Fraternity and discuss solutions. Annual meeting also receives reports of various charities supported by organization,2008,19,0,0,23630,0,0,0,178011,0,204039,224991,0,0,15000,0,190584,15000,0,133551,1,2,1,1,1
640723763,0,1,HORNE LLP,BRANDON,MS,2014,"TO CONSTRUCT, MAINTAIN, AND OPERATE A PRIVATE RURAL WATER SYSTEM.",1966,5,2,0,0,0,0,0,698675,0,700597,629202,0,0,88995,0,638093,0,0,924967,1,2,1,1,1
150392700,0,1,OSWEGO COUNTY BOOKKEEPING INC,FULTON,NY,2014,CEMETERY OPERATIONS,1851,7,2,0,0,13418,0,16738,55363,0,100822,238890,0,0,40687,0,57074,0,0,393222,1,2,1,1,1
582163724,0,0,DRAFFIN & TUCKER LLP,DOUGLAS,GA,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2
