0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
223691017,0,1,FLAHERTY SALMIN LLP,ROCHESTER,NY,0,0,0,141000,0,0,0,0,0,141044,0,0,0,0,0,38028,0,0,121290
900891060,0,1,RPO ASSOCIATES CPAS LLC,CHEYENNE,WY,0,0,0,0,0,0,0,0,0,450,0,0,0,0,0,16560,0,0,66115
464323274,0,1,CISL Soccer,Scotts Valley,CA,0,0,0,0,0,0,0,0,0,51526,0,0,0,0,0,50259,0,0,1267
256037827,0,1,SMITH BEST & STONEKING PC,BRADFORD,PA,0,0,0,7606,0,0,0,0,0,22158,0,0,0,0,0,23713,0,0,3992
356242365,0,1,Boggs & Race LLC CPAs,Aurora,IN,0,0,0,4925,0,0,0,0,0,71128,0,0,0,0,0,68819,0,0,54190
570671887,0,1,Anderson Accounting PA CPA Firm,PAGELAND,SC,0,0,0,14360,0,0,0,0,0,81587,0,0,0,0,0,87963,0,0,52392
350284655,0,1,RODEFER MOSS & CO PLLC,NEW ALBANY,IN,0,0,0,0,0,0,0,0,0,6590,0,0,0,0,0,30711,0,0,440995
611211346,0,1,NATIONAL ASSOCIATION OF CATERING EXECUTIVES INC,Las Vegas,NV,0,0,0,2600,0,0,0,0,0,58066,0,0,0,0,0,45914,0,0,66068
952415550,0,1,James E Gill CPA LLP,TARZANA,CA,0,0,0,25055,0,0,0,0,0,34415,0,0,0,0,0,20222,0,0,-20364
760040301,0,0,ACCURATE TAX PREP AND REP,HOUSTON,TX,0,0,0,0,0,0,0,0,0,22261,0,0,0,0,0,10752,0,0,17990
452484586,0,0,RILEY & COMPANY LLC,SELBYVILLE,DE,0,0,0,966,0,0,0,0,0,966,0,0,0,0,0,147,0,0,337
363340566,0,0,WHITTON & COMPANY LLC,MADISON,CT,0,0,0,0,0,0,0,0,0,9779,0,0,0,0,0,20743,0,0,190450
311805499,0,0,LOCHEN AND CHASE PC,TUNKHANNOCK,PA,0,0,0,0,0,0,0,0,0,32881,0,0,0,0,0,50743,0,0,10317
946171692,0,0,DAVIDSON MIDDLE SCHOOL PTA,SAN RAFAEL,CA,0,0,0,0,0,0,0,0,0,90851,0,0,0,0,0,128404,0,0,20110
472302258,0,0,Mimi Hanley CPA,Melbourne,FL,0,0,0,0,0,0,0,0,0,73427,0,0,0,0,0,1426,0,0,72001
522274403,0,0,COALE PRIPSTEIN & ASSOCIATES PA,BALTIMORE,MD,0,0,0,0,0,0,0,0,0,121279,0,0,0,0,0,89760,0,0,191059
263248176,0,0,DIVERSIFIED FINANCIAL SOLUTIONS PC,NAUGATUCK,CT,0,0,0,0,0,0,0,0,0,138188,0,0,0,0,0,142015,0,0,75075
593128661,0,0,BOLERJACK HALSEMA BOWLING & WHITE PA,DAYTONA BEACH,FL,0,0,0,12190,0,0,0,0,0,15426,0,0,0,0,0,20126,0,0,105852
251823423,0,0,DELISI KEENAN & ASSOCIATES PC,GREENSBURG,PA,0,0,0,0,0,0,0,0,0,44306,0,0,0,0,0,40460,0,0,131296
451589102,0,0,LIBERTY TAX SERVICE,Kissimmee,FL,0,0,0,3574,0,0,0,0,0,36280,0,0,0,0,0,53603,0,0,10431
742821242,0,0,Street Tax Service,ALLEN,KS,0,0,0,1860,0,0,0,0,0,77935,0,0,0,0,0,78768,0,0,55080
611538619,0,0,TRACY L CARICO CPA,KNOXVILLE,TN,0,0,0,19943,0,0,0,0,0,60736,0,0,0,0,0,51457,0,0,26891
311695017,0,0,Nicola Yester & Company PC,Middlefield,CT,0,0,0,57930,0,0,0,0,0,123958,0,0,0,0,0,101311,0,0,288488
436050441,0,0,UHY ADVISORS MO INC,ST LOUIS,MO,0,0,0,0,0,0,0,0,0,62000,0,0,0,0,0,66157,0,0,51952
742955964,0,0,SELDEN FOX LTD,CHICAGO,IL,0,0,0,0,0,0,0,0,0,184428,0,0,0,0,0,18362,0,0,405601
455233378,0,0,STEVEN E RUTHERFORD CPA,FAIRFIELD,TX,0,0,0,0,0,0,0,0,0,78295,0,0,0,0,0,94572,0,0,348
470863992,0,0,Hutchison & Company CPAs P A,Jackson,MS,0,0,0,0,0,0,0,0,0,101582,0,0,0,0,0,132065,0,0,61477
521933862,0,0,BAER MALLOZZI TAX & ACCOUNTING LLC,HOWELL,NJ,0,0,0,1163,0,0,0,0,0,8280,0,0,0,0,0,9165,0,0,24792
556065835,0,0,MONEY MATTERS ACCOUNTING ASSOCIATES,GLEN DANIEL,WV,0,0,0,0,0,0,0,0,0,76096,0,0,0,0,0,64618,0,0,121702
204581007,0,0,LAFOY AND ASSOCIATES CPAS LLC,Auburn,AL,0,0,0,0,0,0,0,0,0,28414,0,0,0,0,0,47474,0,0,-53510
237379272,0,0,Douglas K Heil EA and Associates,SUMMIT,NJ,0,0,0,3615,0,0,0,0,0,7780,0,0,0,0,0,13681,0,0,26343
464601326,0,0,PRIMA ACCOUNTING AND TAXES,GLENDALE,CA,0,0,0,0,0,0,0,0,0,62545,0,0,0,0,0,41400,0,0,21145
043335721,0,0,BERKSHIRE CHILDRENS CHORUS INC,Sheffield,MA,0,0,0,15245,0,0,0,0,0,33170,0,0,0,0,0,34637,0,0,-2445
262124316,0,0,TAXWIZARD LLC,SANFORD,MI,0,0,0,0,0,0,0,0,0,15745,0,0,0,0,0,15745,0,0,99689
261655698,0,0,BOY SCOUT TROOP 349 LOS ANGELES,LOS ANGELES,CA,0,0,0,0,0,0,0,0,0,12389,0,0,0,0,0,11029,0,0,2678
460534585,0,0,BURR PILGER MAYER INC,SAN FRANCISCO,CA,0,0,0,0,0,0,0,0,0,47916,0,0,0,0,0,46710,0,0,136794
200195229,0,0,ROBERT W BENNETT CPA PC,WILSONVILLE,OR,0,0,0,0,0,0,0,0,0,77204,0,0,0,0,0,78885,0,0,19374
943350821,0,0,Kreger and Garden,Saint Helena,CA,0,0,0,0,0,0,0,0,0,116402,0,0,0,0,0,187886,0,0,6089
043829625,0,0,BILAS UPADHYAY CPA,BALCH SPRINGS,TX,0,0,0,0,0,0,0,0,0,1100,0,0,0,0,0,0,0,0,2070
263940371,0,0,NORTHERN KENTUCKY YOUTH HOCKEY ASSOCIATION INC,COVINGTON,KY,0,0,0,0,0,0,0,0,0,194690,0,0,0,0,0,184171,0,0,20508
453454975,0,0,Perrino & Associates CPAs,Naples,FL,0,0,0,5670,0,0,0,0,0,142578,0,0,0,0,0,140849,0,0,2608
461996567,0,0,Gates CPA LLC,Indianapolis,IN,0,0,0,0,0,0,0,0,0,151691,0,0,0,0,0,137858,0,0,22395
451494569,0,0,NEW AGE FINANCIAL SERVICES INC,Murfreesboro,TN,0,0,0,0,0,0,0,0,0,2344,0,0,0,0,0,1417,0,0,1264
061193225,0,0,MUSICALS AT RICHTER INC,DANBURY,CT,0,0,0,1080,0,0,0,0,0,115756,0,0,0,0,0,96579,0,0,25101
453086987,0,0,ST JOHN LUTHERAN CHURCH AND SCHOOL,OCALA,FL,0,0,0,0,0,0,0,0,0,38703,0,0,0,0,0,0,0,0,256959
590609724,0,0,DAVID R RAMOS CPA,WINTER HAVEN,FL,0,0,0,0,0,0,0,0,0,93889,0,0,0,0,0,100633,0,0,430
061789264,0,0,Hill & Davis CPA PC,Farmville,VA,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,39352,0,0,1184
730647639,0,1,RAETZ & HAWKINS PC CPAS,TULSA,OK,0,0,0,81657,0,0,0,0,0,83707,0,0,0,0,0,95307,0,0,34149
521295551,0,1,MARIANELA DEL PINO-RIVERA CPA,BOWIE,MD,0,0,0,58605,0,0,0,0,0,143792,0,0,0,0,0,149721,0,0,42606
746013433,0,1,Pearland Bookkeeping & Tax Svc,Pasadena,TX,0,0,0,0,0,0,0,0,0,2070,0,0,0,0,0,1323,0,0,26474
361581904,0,1,LEGACY PROFESSIONALS LLP,MILAN,IL,0,0,0,100063,0,0,0,0,0,128433,0,0,0,0,0,115764,0,0,325446
996005601,0,1,Federal Managers Association,Honolulu,HI,0,0,0,36770,0,0,0,0,0,35626,0,0,0,0,0,47036,0,0,105540
230967743,0,1,SMITH ELLIOTT KEARNS & COMPANY LLC,GETTYSBURG,PA,0,0,0,34135,0,0,0,0,0,49209,0,0,0,0,0,27946,0,0,462173
581463971,0,1,RAETZ & HAWKINS PC CPAS,VALDOSTA,GA,0,0,0,70716,0,0,0,0,0,70716,0,0,0,0,0,70827,0,0,2118
311198075,0,1,Dague Business Services Inc,Gahanna,OH,0,0,0,2470,0,0,0,0,0,68471,0,0,0,0,0,70562,0,0,4733
237328952,0,1,Kiblinger & Wylie PC,Houston,TX,0,0,0,84040,0,0,0,0,0,84040,0,0,0,0,0,83342,0,0,13995
680209910,0,1,Donald J Turano CPA,YUBA CITY,CA,0,0,0,73414,0,0,0,0,0,73414,0,0,0,0,0,42873,0,0,168175
237541721,0,1,MORRISON & ASSOCIATES INC,BATAVIA,IL,0,0,0,10789,0,0,0,0,0,65716,0,0,0,0,0,34914,0,0,233005
731113133,0,1,Davis Accounting Services LLC,Mustang,OK,0,0,0,66389,0,0,0,0,0,191000,0,0,0,0,0,184905,0,0,147421
621726159,0,1,Gillette Henderson & Co PLLC,BRUNSWICK,TN,0,0,0,0,0,0,0,0,0,34074,0,0,0,0,0,48843,0,0,32798
561136437,0,1,INSTITUTE OF INTERNAL AUDITORS,Cary,NC,0,0,0,5417,0,0,0,0,0,113298,0,0,0,0,0,85785,0,0,66278
260082147,0,1,Mason Bearden and Diehl Inc,HUNTSVILLE,AL,0,0,0,3555,0,0,0,0,0,20399,0,0,0,0,0,48237,0,0,23719
396093899,0,1,BARDOLE & WOLFE CPA'S SC,WISCONSIN RAPIDS,WI,0,0,0,5750,0,0,0,0,0,28627,0,0,0,0,0,29563,0,0,206301
237080446,0,1,PICKETT & ASSOCIATES LLC,MOUNTAIN LAKES,NJ,0,0,0,2162,0,0,0,0,0,25014,0,0,0,0,0,26249,0,0,1829
411632759,0,1,VerBout Services,STACY,MN,0,0,0,0,0,0,0,0,0,188670,0,0,0,0,0,199672,0,0,33295
736111270,0,1,ENGELBACH ROBERTS & CO PLLC,OKLAHOMA CITY,OK,0,0,0,191130,0,0,0,0,0,191270,0,0,0,0,0,197752,0,0,24609
850202136,0,1,Findell & Company PC,PLACITAS,NM,0,0,0,0,0,0,0,0,0,27121,0,0,0,0,0,46089,0,0,136565
640610294,0,1,PARKER AND ASSOCIATES CPA'S PLLC,JACKSON,MS,0,0,0,0,0,0,0,0,0,36911,0,0,0,0,0,34475,0,0,61383
470869543,0,1,Blaettler Accountancy,MORGAN HILL,CA,0,0,0,0,0,0,0,0,0,102659,0,0,0,0,0,86558,0,0,100774
237405604,0,1,DOWNEY & COMPANY LLP,BOSTON,MA,0,0,0,0,0,0,0,0,0,43355,0,0,0,0,0,57621,0,0,244142
840935102,0,1,SAX LLC,Castle Rock,CO,0,0,0,0,0,0,0,0,0,35653,0,0,0,0,0,30527,0,0,36353
223039676,0,1,Lear & Pannepacker LLP,EAST WINDSOR,NJ,0,0,0,22200,0,0,0,0,0,54369,0,0,0,0,0,51550,0,0,118614
237114707,0,1,Managment Advisory Services,Memphis,TN,0,0,0,25658,0,0,0,0,0,25658,0,0,0,0,0,17879,0,0,60732
341169387,0,1,REARDON KOLBE & PARISI INC,GREEN SPRINGS,OH,0,0,0,3465,0,0,0,0,0,43050,0,0,0,0,0,40374,0,0,213769
237107728,0,1,HOFFMANN & SWINTEK LLC CPA'S,ARDEN HILLS,MN,0,0,0,8310,0,0,0,0,0,12893,0,0,0,0,0,9852,0,0,0
237542228,0,1,L DAN MATTINGLY CPA,LOUISVILLE,KY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41183
221983486,0,1,DOMENIC A GIORDANO,Wildwood,NJ,0,0,0,7975,0,0,0,0,0,77535,0,0,0,0,0,64600,0,0,94124
330478115,0,1,Smith Marion & Company LLP,Moreno Valley,CA,0,0,0,0,0,0,0,0,0,23665,0,0,0,0,0,33351,0,0,42248
990315295,0,1,LEVIN AND HU LLP,KIHEI,HI,0,0,0,8795,0,0,0,0,0,62725,0,0,0,0,0,49593,0,0,73305
562610016,0,0,QUICK MITCHELL & MAISH CPAS PLLC,GREEN VALLEY,AZ,0,0,0,0,0,0,0,0,0,160615,0,0,0,0,0,80645,0,0,122999
392023983,0,0,Summit Accounting Group Inc,JANESVILLE,WI,0,0,0,1035,0,0,0,0,0,12673,0,0,0,0,0,15115,0,0,14569
330594085,0,0,Financial Accounting Services,Temecula,CA,0,0,0,0,0,0,0,0,0,52275,0,0,0,0,0,48894,0,0,19895
237297780,0,0,Sandra Klingbail TaxPro Services,ALTADENA,CA,0,0,0,0,0,0,0,0,0,23334,0,0,0,0,0,28782,0,0,23588
582214222,0,0,BOOKKEEPING & TAX SERVICE,Lawton,OK,0,0,0,15999,0,0,0,0,0,58677,0,0,0,0,0,37715,0,0,164875
943298643,0,0,Rubian Moss CPA,San Francisco,CA,3,7,0,0,7298,0,523656,101395,0,635683,476933,322327,0,122508,21226,649637,56544,0,409373
610954571,0,0,Charles T Mitchell Co PLLC,FRANKFORT,KY,6842,21,0,0,21927,0,668489,926176,0,3159688,2837930,0,0,1080220,535431,3028168,109635,1,2843445
390929538,0,0,WIPFLI LLP,HILLSBORO,WI,22,192,0,0,0,0,0,20863610,0,20900617,11050101,0,0,9220532,0,19231438,593666,4,6706929
341544215,0,0,TOPE ACCOUNTING & BUSINESS SVCS LLC,NEW PHILADELPHIA,OH,240,8,0,0,1829,0,111648,0,0,194144,245593,0,0,159926,1999,241554,40000,0,74772
237423524,0,0,SCHNEIDER DOWNS & CO INC,LONDON,OH,20,0,0,715,29565,0,1233858,0,0,1370761,537238,462006,0,0,0,492383,0,0,2918365
592627423,0,0,BABIONE KUEHLER & COMPANY,ORLANDO,FL,0,7,0,0,8528,0,232083,0,0,323525,200194,24760,0,87484,25588,179741,21840,0,74438
450545167,0,0,LOKETCH & PARTNERS LLP,CHICAGO,IL,0,2,0,0,0,0,62324,0,0,66352,206635,0,0,159816,0,17202,55351,0,204102
222245961,0,0,FALLON & LARSEN LLP,HACKENSACK,NJ,0,1,0,0,0,1644515,0,2118788,0,3807453,4206122,0,0,45000,0,3613333,0,0,26364125
204577267,0,0,LITTLE SHANEYFELT MARSHALL & CO,BENTON,AR,0,0,0,0,0,0,0,113335,0,113353,77450,0,0,9567,0,105659,0,0,774219
311545537,0,0,ROMINE CPAS AND ASSOCIATES,GAHANNA,OH,100,0,0,0,0,0,15670,201451,0,242188,230468,0,0,0,0,209933,0,0,88060
020774368,0,0,JOE F WEAVER CPA,SCOTLAND NECK,NC,141,26,0,99606,13186,68981,257872,244073,0,825665,853119,0,0,450790,32481,843068,131864,0,1019446
260898750,0,0,GELMAN ROSENBERG & FREEDMAN,WASHINGTON,DC,6,3,0,0,0,1035465,950677,86958,0,2073103,1337418,36946,0,874310,0,1468741,178558,0,805643
273418855,0,0,HELLMAN MAIN COSLOR & KATHOL PC,KEARNEY,NE,65,9,0,0,0,59393,30000,14900,0,160026,195914,0,0,53179,0,107604,49400,0,358709
470949043,0,0,WIECHMANN BOYCE & ASSOCIATES LLP,COLORADO SPRINGS,CO,0,3,0,0,0,0,395,349796,0,350191,474357,0,0,88086,0,360416,79670,0,-1722
611571924,0,0,OLSEN THIELEN & CO LTD,ST PAUL,MN,2053,41,0,0,0,0,0,7838789,0,7926159,7800234,0,0,3648887,0,7997942,935739,6,4572487
946172335,0,0,SUSAN P PINES,Palo Alto,CA,408,0,0,2285,0,0,133705,17241,0,203877,184413,173500,0,0,0,215520,0,0,27366
042573266,0,0,Melissa Gilroy CPA,Chestnut Hill,MA,0,23,0,0,0,0,11164,567730,0,580031,475120,0,0,453459,0,529449,70736,0,283230
221715290,0,0,DONOHUE GIRONDA & DORIA CPA'S,JERSEY CITY,NJ,15,0,0,80,0,0,0,0,0,101673,62658,16100,0,0,0,41713,0,0,1082477
364275438,0,0,TOMLINSON & ASSOCIATES CPAPC,MOLINE,IL,5,0,0,0,100,0,359420,0,0,359984,86543,0,0,0,100,57095,0,0,472644
621867308,0,0,SCOTT & POHLMAN PC,MEMPHIS,TN,30,2,0,1205000,0,0,548295,0,0,1753295,861705,405000,0,377730,0,1724892,249550,1,466455
570657914,0,0,MCGREGOR & COMPANY LLP,ORANGEBURG,SC,0,0,0,0,2181,0,1283500,0,0,1450623,419042,327928,0,0,4752,391807,11000,0,2675346
471697044,0,0,Steven M DeRouen & Associates,Monroe,LA,3,0,0,0,0,0,0,0,0,29052,0,0,0,0,0,119847,0,0,-90795
954423260,0,0,Barbara E Heavin,CLAREMONT,CA,92,8,0,0,0,0,151230,54524,0,205754,210069,0,0,84860,0,202610,0,0,47325
581050607,0,0,Treadwell & Spires CPAs LLC,SILOAM,GA,0,28,0,0,0,0,101339,722907,0,826679,780322,0,0,481427,0,766044,0,0,593168
452393588,0,0,RUCKI MARSHALL NEWBROUGH CPAS PC,SHERIDAN,WY,0,0,0,0,2400,0,0,0,0,0,30000,0,0,0,2400,11480,0,0,1861599
364328912,0,0,VESTAL & WILER CPAS,PRINCETON,NJ,35,0,0,0,0,0,313897,0,0,313961,251879,220000,0,0,0,279464,0,0,59914
541387413,0,0,Reed & Company Certified Public Accountants,Boca Raton,FL,0,14,0,0,0,0,1774,525485,0,527259,524579,154898,0,482506,0,894419,125255,1,24375
540628293,0,0,WILLIAM WHITE SR CPA,ROANOKE,VA,0,5,0,0,32165,0,150543,0,0,262488,270561,0,0,164089,50726,259431,0,0,220822
570699317,0,0,HUBBARD DAVIS CPAS LLP,CHARLESTON,SC,151,0,0,0,21678,0,1266728,0,0,1913328,1514606,1402549,0,0,47382,1736152,0,0,9259631
651296873,0,0,DEMBO JONES HEALY PENNINGTON & MARSHALL,GERMANTOWN,MD,50,2,0,0,0,0,266131,323077,0,590649,565042,0,0,97067,0,571528,0,0,538803
201030740,0,0,DAN H HANKE CPA PC,NEWPORT BEACH,CA,50,1,0,0,2300,0,446511,0,0,446652,325749,186902,0,92574,2300,309150,70875,0,642032
942944732,0,0,HOULDSWORTH RUSSO & COMPANY PC,LAS VEGAS,NV,95,3,0,0,198962,0,503990,1915,0,708885,779508,105022,0,309364,13610,609539,56652,0,634805
133900715,0,0,CASTIGLIA LLP,ASTORIA,NY,0,12,0,0,0,0,0,3364297,0,4126673,4088240,291000,0,1311133,0,2707957,606674,4,17651997
510143812,0,0,Jack H Jenkins CPA PC,STILLWATER,OK,0,0,0,68273,0,0,0,275765,0,364116,301696,0,0,0,0,307321,0,0,220036
371199021,0,0,CLIFTONLARSONALLEN LLP,ST LOUIS,MO,50,0,0,0,0,0,57500,13702669,0,14733014,14079000,0,0,6053406,0,15589376,0,0,-10800220
541240646,0,0,PBMARES LLP,FREDERICKSBURG,VA,0,586,94191,0,45616,0,0,70665417,0,75424681,70371453,269993,0,44979447,605758,81557862,6712427,25,220274257
421606593,0,0,HECHT AND COMPANY PC,NEW YORK,NY,0,0,0,0,0,0,347000,0,0,347798,446406,0,0,0,0,71575,0,0,719518
237050293,0,0,CLIFTONLARSONALLEN LLP,CEDAR RAPIDS,IA,12,0,0,0,0,0,251,208253,0,432482,920288,39750,0,0,0,182004,0,0,1894595
911271331,0,1,Capital Accounting & Tax Svcs Inc,South Bend,WA,0,0,0,14803,0,0,0,0,0,51460,0,0,0,0,0,63347,0,0,17521
396076358,0,1,Lindgren Lester & Company Inc,OAKFIELD,WI,0,0,0,8757,0,0,0,0,0,38352,0,0,0,0,0,39702,0,0,354821
731687852,0,1,TAMES & WEEKLEY LLC,INDIAN WELLS,CA,0,0,0,47098,0,0,0,0,0,96441,0,0,0,0,0,92260,0,0,15589
581528497,0,1,R MICHAEL LABOUNTY & ASSOCIATES,ATLANTA,GA,0,0,0,46676,0,0,0,0,0,55555,0,0,0,0,0,49089,0,0,86140
911970176,0,1,Parker Mooers & Cena PS CPAs,Silverdale,WA,0,0,0,100308,0,0,0,0,0,100637,0,0,0,0,0,123356,0,0,122328
030223096,0,1,Salvador and Babic PC,MONTPELIER,VT,0,0,0,39815,0,0,0,0,0,41822,0,0,0,0,0,36512,0,0,0
271407399,0,1,Jagusztyn & Jagusztyn PA,BOCA RATON,FL,0,0,0,52487,0,0,0,0,0,54252,0,0,0,0,0,69314,0,0,-765
820448950,0,1,JONES YOST HATT ERICKSON PA,POCATELLO,ID,0,0,0,0,0,0,0,0,0,36000,0,0,0,0,0,791,0,0,0
371207458,0,1,WEST & COMPANY LLC,DIETERICH,IL,0,0,0,0,0,0,0,0,0,23587,0,0,0,0,0,35800,0,0,266277
570738216,0,1,MCGREGOR AND COMPANY LLP,IRMO,SC,0,0,0,9710,0,0,0,0,0,56113,0,0,0,0,0,52473,0,0,70897
340976810,0,1,JAMES G SIMON CPA INC,NORTH OLMSTED,OH,0,0,0,79374,0,0,0,0,0,79374,0,0,0,0,0,68261,0,0,9001
560775211,0,1,L C & K CONSULTANTS INC,BOONE,NC,0,0,0,2291,0,0,0,0,0,82672,0,0,0,0,0,77668,0,0,189825
581893478,0,0,FRASIER DEAN & HOWARD PLLC,FRANKLIN,TN,114,0,0,0,164416,0,763053,1527115,0,2967687,3002340,68341,0,1505273,204742,3084271,252300,1,16533996
710434021,0,0,PRZYBYSZ & ASSOCIATES CPAS PC,OZARK,AR,0,65,0,0,0,15895,2422,1782630,0,1838484,1767457,0,0,1387001,0,1997941,0,0,2124026
680342748,0,0,KEMPER CPA GROUP LLP,STOCKTON,CA,0,0,0,0,48299,0,230010,0,0,377356,454091,304722,0,0,0,431125,0,0,616532
431133855,0,0,Graves & Associates CPAs LLC,JEFFERSON CITY,MO,1016,0,0,0,11,0,173851,0,0,519771,361552,18500,0,0,1149,311017,0,0,742401
200349620,0,0,GIAMBALVO STALZER & COMPANY CPAS PC,MINEOLA,NY,0,0,0,0,0,0,0,214005,0,214745,220033,0,0,7620,0,218613,7620,0,79648
270142713,0,0,Sandra A Turner CPA PC,Phoenix,AZ,81,4,0,172035,10336,0,301365,0,0,473514,598481,0,0,313914,11173,489525,183000,1,-11984
611384613,0,0,HENSON & ASSOCIATES CPA PLLC,LOUISVILLE,KY,0,0,0,0,0,0,0,94220,0,95363,86684,0,0,0,0,126049,0,0,915577
060864050,0,0,WHITTLESEY & HADLEY PC,STAMFORD,CT,12,31,0,0,31593,0,345364,4618879,0,4973452,4016921,0,0,1634017,102610,4339308,94925,0,2916753
262765204,0,0,KELLER & OWENS LLC,OLATHE,KS,5,0,0,0,682,0,546978,0,0,463874,2316399,804345,0,16293,1925,858024,0,0,0
610978955,0,0,ROWLAND & CARTER CPAS PLLC,GERMANTOWN,TN,0,2,0,0,0,72598,0,649908,0,722506,726303,0,0,96385,0,761747,0,0,-1370173
710489171,0,0,WOOD AND WOOD LTD,MAGNOLIA,AR,0,19,0,0,0,0,13176,533989,0,547294,534869,0,0,381692,0,530776,0,0,259215
222946782,0,0,FORTIS MANAGEMENT GROUP LLC,WALTHAM,MA,0,0,0,0,0,0,0,0,0,94024,304978,160000,0,0,0,160945,0,0,2822954
760377281,0,0,COX AND ASSOCIATES CPAS LLC,NEW CANEY,TX,75,58,0,0,13168,0,116976,147887,0,291397,307007,0,0,181824,0,305182,47501,0,585607
480975166,0,0,Kennedy McKee & Company LLP,Dodge City,KS,52,17,0,15300,0,209283,25203,0,0,257352,349708,4414,0,167934,0,252553,25600,0,153278
411679499,0,0,REDPATH AND COMPANY LTD,ST PAUL,MN,25,0,0,0,0,0,0,107346,0,147545,43230,30416,0,0,0,109761,0,0,310621
846033076,0,0,A Elaine Gilley CPA,CENTENNIAL,CO,0,0,0,0,100,0,0,0,0,105321,82902,50195,0,0,0,66819,0,0,997686
453484626,0,0,zatari's,SANGER,CA,0,0,0,0,0,0,135382,83528,0,218915,175737,0,131,77822,0,173505,0,0,60902
660495911,0,0,Diaz & Candelaria PSC,RESTRICTED,RESTRICTED,7,10,0,0,0,174000,218496,0,0,392496,340935,0,0,178995,0,374186,60386,0,67819
901012508,0,0,KENNETH T TOUPS CPA LLC,Maurice,LA,50,0,0,0,7121,0,0,136075,0,136075,101965,0,0,0,7121,122693,0,0,20642
541851770,0,0,Hendershot Burkhardt & Associates CPAs,CHESAPEAKE,VA,0,0,0,0,0,0,88882,0,0,89722,123026,0,0,0,9124,94798,0,0,1639
363317416,0,0,EIDE BAILLY LLP,FAULKTON,SD,10,108,0,0,0,133974,248980,8992117,0,9399439,8604126,0,0,5292382,0,9007636,837979,6,1489638
680180412,0,0,James Flamson Tax Service,CALISTOGA,CA,0,0,0,0,0,0,0,0,0,54894,14933,0,0,0,0,700,0,0,776823
113442709,0,0,SABEL & OPLINGER CPA PC,SOUTHAMPTON,NY,15,0,0,0,6240,61350,120220,175049,0,356682,313120,0,0,0,12355,322354,0,0,199194
061481481,0,0,PATTERSON CPA LLC,Keller,TX,0,9,150989,0,0,0,0,344347,0,740194,1134134,7775,0,328942,0,801350,102831,0,-20424
431380860,0,0,McCullough and Associates LLC,ROCKLEDGE,FL,0,2,0,0,0,0,207995,395928,0,603923,407231,0,3144,101443,0,539606,60790,0,-14630
521119677,0,0,JONES MARESCA & MCQUADE PA,TAKOMA PARK,MD,8,6,0,0,11491,0,576847,0,0,589450,428436,37350,0,400036,39494,605033,62615,0,121026
200878279,0,0,Georgia Baransky CPA PC,Smithtown,NY,0,5,0,0,10040,0,29833,116054,0,172004,203794,4000,0,48131,18843,184583,7540,0,32410
431189631,0,0,WALTERS STAEDTLER & ALLEN LLC,LEBANON,MO,0,6,0,0,300,17746,269598,0,0,289796,302920,0,0,154849,0,266555,0,0,530656
421187594,0,0,RDD Accounting Services LLC,WEST DES MOINES,IA,150,1,0,39062,0,0,0,0,0,121458,148797,71600,0,27901,0,128457,0,0,74980
521094169,0,0,Naiman & Associates,Baltimore,MD,0,15,0,0,0,833646,0,92606,0,926252,874527,0,0,797022,0,980558,96453,0,107364
954866385,0,0,CERTIFIED TAX & ACCOUNTING,LOS ANGELES,CA,0,0,0,0,0,0,0,0,0,0,839454,0,0,0,0,0,0,0,47465
140152048,0,0,TL ASSOCIATES,SCHENECTADY,NY,0,0,0,0,0,0,0,0,0,30905,0,0,0,0,0,41093,0,0,207431
208142995,0,0,ACCOUNTING ALTERNATIVES OF NJ INC,DUNELLEN,NJ,0,0,0,0,0,0,0,0,0,126210,0,0,0,0,0,133893,0,0,80906
042597374,0,0,HRB TAX GROUP INC,NORTH ATTLEBORO,MA,0,0,0,0,0,0,0,0,0,28991,0,0,0,0,0,4485,0,0,55053
237549278,0,0,Serra International-Serra Club of Houston #14,Houston,TX,0,0,0,8069,0,0,0,0,0,34608,0,0,0,0,0,38721,0,0,21353
020691762,0,0,VIRGINIA CONGRESS OF PARENTS AND TEACHERS,Glen Allen,VA,0,0,0,995,0,0,0,0,0,37393,0,0,0,0,0,42905,0,0,5209
540931586,0,0,VIRGINIA CHAMBER ORCHESTRA,Alexandria,VA,0,0,0,0,0,0,0,0,0,80240,0,0,0,0,0,82920,0,0,7062
581790238,0,0,JERRY L MCNAIR CPA,Savannah,GA,0,0,0,0,0,0,0,0,0,93459,0,0,0,0,0,21319,0,0,80050
470649050,0,0,PEGGY KUSER CPA,AUBURN,NE,0,0,0,0,0,0,0,0,0,74476,0,0,0,0,0,79062,0,0,14119
050502951,0,0,HISTORICAL SOCIETY OF SMITHFIELD,Smithfield,RI,0,0,0,0,0,0,0,0,0,14860,0,0,0,0,0,15232,0,0,152697
341479418,0,0,JULIE's TAX & ACCOUNTING,Ashland,OH,0,0,0,3360,0,0,0,0,0,17160,0,0,0,0,0,25297,0,0,25924
631145375,0,0,KELLUM WILSON & ASSOCIATES PC,BIRMINGHAM,AL,0,0,0,0,0,0,0,0,0,35995,0,0,0,0,0,37439,0,0,26617
